h3_cell,hour,violation_count,lat,lon,location,day_of_week,baseline_count,speed_drop,ccis,status,color
8961892eb87ffff,2,1,12.9989644,77.617923,"Buddha Vihar Road, Government Police Quarters, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,1,0.0,0.0,green,#00CC66
8961892eb87ffff,4,1,12.9989407,77.6179845,"Buddha Vihar Road, Government Police Quarters, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,1,0.0,0.0,green,#00CC66
8961892eb87ffff,5,2,12.9990076,77.6179109,"Buddha Vihar Road, Government Police Quarters, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,1,10.0,2.0,green,#00CC66
8961892eb87ffff,5,2,12.9990076,77.6179109,"Buddha Vihar Road, Government Police Quarters, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,1,10.0,2.0,green,#00CC66
8961892eb87ffff,6,9,12.9995056,77.6172149,"Standage Road, Lazar Layout, Frazer Town, Pulakeshi Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560005, India",3,7,2.86,2.57,green,#00CC66
8961892eb87ffff,6,9,12.9995056,77.6172149,"Standage Road, Lazar Layout, Frazer Town, Pulakeshi Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560005, India",6,2,10.0,9.0,critical,#FF4B4B
8961892eb87ffff,7,7,13.000505,77.6159867,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,2,10.0,7.0,critical,#FF4B4B
8961892eb87ffff,7,7,13.000505,77.6159867,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,1,10.0,7.0,critical,#FF4B4B
8961892eb87ffff,7,7,13.000505,77.6159867,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,1,10.0,7.0,critical,#FF4B4B
8961892eb87ffff,7,7,13.000505,77.6159867,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,3,10.0,7.0,critical,#FF4B4B
8961892eb87ffff,8,9,12.9998194,77.6159485,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,7,2.86,2.57,green,#00CC66
8961892eb87ffff,8,9,12.9998194,77.6159485,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,2,10.0,9.0,critical,#FF4B4B
8961892eb87ffff,9,6,13.0001883,77.6186883,"Madhavaraya Mudaliar Road, Pottery Road CHS, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)",1,1,10.0,6.0,monitor,#FFA500
8961892eb87ffff,9,6,13.0001883,77.6186883,"Madhavaraya Mudaliar Road, Pottery Road CHS, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)",5,5,2.0,1.2,green,#00CC66
8961892eb87ffff,21,1,13.0004574,77.6173898,"Madhavaraya Mudaliar Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,1,0.0,0.0,green,#00CC66
8961892eb87ffff,22,18,12.999705,77.615895,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,5,10.0,18.0,critical,#FF4B4B
8961892eb87ffff,22,18,12.999705,77.615895,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,2,10.0,18.0,critical,#FF4B4B
8961892eb87ffff,22,18,12.999705,77.615895,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,4,10.0,18.0,critical,#FF4B4B
8961892eb87ffff,22,18,12.999705,77.615895,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,1,10.0,18.0,critical,#FF4B4B
8961892eb87ffff,22,18,12.999705,77.615895,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,5,10.0,18.0,critical,#FF4B4B
8961892eb87ffff,22,18,12.999705,77.615895,"Mosque Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,1,10.0,18.0,critical,#FF4B4B
8961892eb87ffff,23,1,12.9999567,77.6156667,"Maigana Deva Mudaliar Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,1,0.0,0.0,green,#00CC66
8961892eb8bffff,6,2,13.0051,77.6197433,8961892eb8bffff,3,2,0.0,0.0,green,#00CC66
8961892eb8bffff,21,3,13.00361,77.6195533,"Lazar Road, Lazar Layout, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)",3,3,0.0,0.0,green,#00CC66
8961892eb8bffff,22,3,13.0036702,77.6227065,"North Road, BL Rice Nagar, St Thomas Town, Bengaluru, Karnataka. Pin-560084 (India)",1,1,10.0,3.0,green,#00CC66
8961892eb8bffff,22,3,13.0036702,77.6227065,"North Road, BL Rice Nagar, St Thomas Town, Bengaluru, Karnataka. Pin-560084 (India)",2,1,10.0,3.0,green,#00CC66
8961892eb8bffff,22,3,13.0036702,77.6227065,"North Road, BL Rice Nagar, St Thomas Town, Bengaluru, Karnataka. Pin-560084 (India)",3,1,10.0,3.0,green,#00CC66
8961892eb8bffff,23,1,13.0039245,77.6195698,"Bagalur Road, Lazar Layout, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)",4,1,0.0,0.0,green,#00CC66
8961892eb8fffff,1,3,13.0033208,77.6194277,"Bagalur Road, Lazar Layout, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)",3,1,10.0,3.0,green,#00CC66
8961892eb8fffff,1,3,13.0033208,77.6194277,"Bagalur Road, Lazar Layout, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)",4,2,5.0,1.5,green,#00CC66
8961892eb8fffff,5,3,13.0022535,77.6176166,"Cookson Road, Richards Town, Bengaluru, Karnataka. Pin-560005 (India)",1,3,0.0,0.0,green,#00CC66
8961892eb8fffff,22,2,13.0033417,77.6191385,"Hall Road, Lazar Layout, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)",2,2,0.0,0.0,green,#00CC66
8961892eb93ffff,5,2,12.9988422,77.6220234,"Pottery Road, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",6,2,0.0,0.0,green,#00CC66
8961892eb93ffff,6,1,12.9988267,77.62421,"Banaswadi Main Road, ITC Infotech Park, Maruthi Sevanagar, Bengaluru, Karnataka. Pin-560005 (India)",6,1,0.0,0.0,green,#00CC66
8961892eb93ffff,21,17,12.997875,77.6228417,"Wheeler Road Flyover, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",0,1,10.0,17.0,critical,#FF4B4B
8961892eb93ffff,21,17,12.997875,77.6228417,"Wheeler Road Flyover, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",1,16,0.62,1.05,green,#00CC66
8961892eb93ffff,22,10,12.9986502,77.6242678,"Banaswadi Main Road, ITC Infotech Park, Maruthi Sevanagar, Bengaluru, Karnataka. Pin-560005 (India)",3,8,2.5,2.5,green,#00CC66
8961892eb93ffff,22,10,12.9986502,77.6242678,"Banaswadi Main Road, ITC Infotech Park, Maruthi Sevanagar, Bengaluru, Karnataka. Pin-560005 (India)",4,2,10.0,10.0,critical,#FF4B4B
8961892eb93ffff,23,7,12.9979033,77.62291,"Banaswadi Main Road, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",1,7,0.0,0.0,green,#00CC66
8961892eb97ffff,0,1,12.9990295,77.6199715,"Madhavaraya Mudaliar Road, Government Police Quarters, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,1,0.0,0.0,green,#00CC66
8961892eb97ffff,2,1,12.9987666,77.6196256,"Lazar Road, Government Police Quarters, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,1,0.0,0.0,green,#00CC66
8961892eb97ffff,5,1,12.9981123,77.6185642,8961892eb97ffff,5,1,0.0,0.0,green,#00CC66
8961892eb97ffff,10,4,12.9975499,77.6193449,"Gover Road, Government Police Quarters, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,4,0.0,0.0,green,#00CC66
8961892eb97ffff,11,13,12.9989412,77.6194237,"Lazar Road, Government Police Quarters, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,13,0.0,0.0,green,#00CC66
8961892eb97ffff,21,3,12.9965314,77.6189654,"Wheeler Road Flyover, Sham Mansion Apartment, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",5,3,0.0,0.0,green,#00CC66
8961892eb97ffff,22,2,12.9965466,77.6189902,"Coles Road, Silver Enclave, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,2,0.0,0.0,green,#00CC66
8961892eb97ffff,23,4,12.9965314,77.6189654,"Wheeler Road Flyover, Sham Mansion Apartment, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",3,3,3.33,1.33,green,#00CC66
8961892eb97ffff,23,4,12.9965314,77.6189654,"Wheeler Road Flyover, Sham Mansion Apartment, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",4,1,10.0,4.0,monitor,#FFA500
8961892eba3ffff,0,12,13.0021834,77.6119422,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,1,10.0,12.0,critical,#FF4B4B
8961892eba3ffff,0,12,13.0021834,77.6119422,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,5,10.0,12.0,critical,#FF4B4B
8961892eba3ffff,0,12,13.0021834,77.6119422,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,3,10.0,12.0,critical,#FF4B4B
8961892eba3ffff,0,12,13.0021834,77.6119422,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,3,10.0,12.0,critical,#FF4B4B
8961892eba3ffff,1,23,13.0019801,77.611914,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,1,10.0,23.0,critical,#FF4B4B
8961892eba3ffff,1,23,13.0019801,77.611914,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,2,10.0,23.0,critical,#FF4B4B
8961892eba3ffff,1,23,13.0019801,77.611914,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,8,10.0,23.0,critical,#FF4B4B
8961892eba3ffff,1,23,13.0019801,77.611914,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,1,10.0,23.0,critical,#FF4B4B
8961892eba3ffff,1,23,13.0019801,77.611914,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,5,10.0,23.0,critical,#FF4B4B
8961892eba3ffff,1,23,13.0019801,77.611914,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,3,10.0,23.0,critical,#FF4B4B
8961892eba3ffff,1,23,13.0019801,77.611914,"Tannery Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,3,10.0,23.0,critical,#FF4B4B
8961892eba3ffff,2,2,12.9999513,77.6107271,"Haines Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,1,10.0,2.0,green,#00CC66
8961892eba3ffff,2,2,12.9999513,77.6107271,"Haines Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,1,10.0,2.0,green,#00CC66
8961892eba3ffff,3,13,13.0003186,77.6112482,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,8,6.25,8.12,critical,#FF4B4B
8961892eba3ffff,3,13,13.0003186,77.6112482,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,1,10.0,13.0,critical,#FF4B4B
8961892eba3ffff,3,13,13.0003186,77.6112482,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,3,10.0,13.0,critical,#FF4B4B
8961892eba3ffff,3,13,13.0003186,77.6112482,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,1,10.0,13.0,critical,#FF4B4B
8961892eba3ffff,4,11,13.0021681,77.6118548,"1st Cross Road, NC Colony, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",1,2,10.0,11.0,critical,#FF4B4B
8961892eba3ffff,4,11,13.0021681,77.6118548,"1st Cross Road, NC Colony, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",3,1,10.0,11.0,critical,#FF4B4B
8961892eba3ffff,4,11,13.0021681,77.6118548,"1st Cross Road, NC Colony, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",4,4,10.0,11.0,critical,#FF4B4B
8961892eba3ffff,4,11,13.0021681,77.6118548,"1st Cross Road, NC Colony, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",5,2,10.0,11.0,critical,#FF4B4B
8961892eba3ffff,4,11,13.0021681,77.6118548,"1st Cross Road, NC Colony, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",6,2,10.0,11.0,critical,#FF4B4B
8961892eba3ffff,5,109,13.0023383,77.6119621,"Tannery Road, Doddanna Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560006, India",1,32,10.0,109.0,critical,#FF4B4B
8961892eba3ffff,5,109,13.0023383,77.6119621,"Tannery Road, Doddanna Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560006, India",2,6,10.0,109.0,critical,#FF4B4B
8961892eba3ffff,5,109,13.0023383,77.6119621,"Tannery Road, Doddanna Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560006, India",3,17,10.0,109.0,critical,#FF4B4B
8961892eba3ffff,5,109,13.0023383,77.6119621,"Tannery Road, Doddanna Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560006, India",4,8,10.0,109.0,critical,#FF4B4B
8961892eba3ffff,5,109,13.0023383,77.6119621,"Tannery Road, Doddanna Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560006, India",5,23,10.0,109.0,critical,#FF4B4B
8961892eba3ffff,5,109,13.0023383,77.6119621,"Tannery Road, Doddanna Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560006, India",6,23,10.0,109.0,critical,#FF4B4B
8961892eba3ffff,6,147,13.0006215,77.6114217,"Madhavaraya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,1,10.0,147.0,critical,#FF4B4B
8961892eba3ffff,6,147,13.0006215,77.6114217,"Madhavaraya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,41,10.0,147.0,critical,#FF4B4B
8961892eba3ffff,6,147,13.0006215,77.6114217,"Madhavaraya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,28,10.0,147.0,critical,#FF4B4B
8961892eba3ffff,6,147,13.0006215,77.6114217,"Madhavaraya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,23,10.0,147.0,critical,#FF4B4B
8961892eba3ffff,6,147,13.0006215,77.6114217,"Madhavaraya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,6,10.0,147.0,critical,#FF4B4B
8961892eba3ffff,6,147,13.0006215,77.6114217,"Madhavaraya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,38,10.0,147.0,critical,#FF4B4B
8961892eba3ffff,6,147,13.0006215,77.6114217,"Madhavaraya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,10,10.0,147.0,critical,#FF4B4B
8961892eba3ffff,7,100,12.999839,77.611034,"Robertson Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,2,10.0,100.0,critical,#FF4B4B
8961892eba3ffff,7,100,12.999839,77.611034,"Robertson Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,18,10.0,100.0,critical,#FF4B4B
8961892eba3ffff,7,100,12.999839,77.611034,"Robertson Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,6,10.0,100.0,critical,#FF4B4B
8961892eba3ffff,7,100,12.999839,77.611034,"Robertson Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,7,10.0,100.0,critical,#FF4B4B
8961892eba3ffff,7,100,12.999839,77.611034,"Robertson Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,30,10.0,100.0,critical,#FF4B4B
8961892eba3ffff,7,100,12.999839,77.611034,"Robertson Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,37,10.0,100.0,critical,#FF4B4B
8961892eba3ffff,8,52,12.9998537,77.610882,"Haines Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,6,10.0,52.0,critical,#FF4B4B
8961892eba3ffff,8,52,12.9998537,77.610882,"Haines Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,1,10.0,52.0,critical,#FF4B4B
8961892eba3ffff,8,52,12.9998537,77.610882,"Haines Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,13,10.0,52.0,critical,#FF4B4B
8961892eba3ffff,8,52,12.9998537,77.610882,"Haines Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,19,10.0,52.0,critical,#FF4B4B
8961892eba3ffff,8,52,12.9998537,77.610882,"Haines Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,13,10.0,52.0,critical,#FF4B4B
8961892eba3ffff,9,12,12.9999316,77.6109433,"Robertson Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,3,10.0,12.0,critical,#FF4B4B
8961892eba3ffff,9,12,12.9999316,77.6109433,"Robertson Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,9,3.33,4.0,monitor,#FFA500
8961892eba3ffff,13,1,13.0000315,77.6109654,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,1,0.0,0.0,green,#00CC66
8961892eba3ffff,18,1,13.0010688,77.6120828,"MM Road, Lazar Layout, Frazer Town, Pulakeshi Nagar, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560005, India",4,1,0.0,0.0,green,#00CC66
8961892eba3ffff,21,16,13.0003433,77.6110822,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,1,10.0,16.0,critical,#FF4B4B
8961892eba3ffff,21,16,13.0003433,77.6110822,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,4,10.0,16.0,critical,#FF4B4B
8961892eba3ffff,21,16,13.0003433,77.6110822,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,5,10.0,16.0,critical,#FF4B4B
8961892eba3ffff,21,16,13.0003433,77.6110822,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,1,10.0,16.0,critical,#FF4B4B
8961892eba3ffff,21,16,13.0003433,77.6110822,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,4,10.0,16.0,critical,#FF4B4B
8961892eba3ffff,21,16,13.0003433,77.6110822,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,1,10.0,16.0,critical,#FF4B4B
8961892eba3ffff,22,143,13.0013964,77.6124478,"Achutarya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,43,10.0,143.0,critical,#FF4B4B
8961892eba3ffff,22,143,13.0013964,77.6124478,"Achutarya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,16,10.0,143.0,critical,#FF4B4B
8961892eba3ffff,22,143,13.0013964,77.6124478,"Achutarya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,17,10.0,143.0,critical,#FF4B4B
8961892eba3ffff,22,143,13.0013964,77.6124478,"Achutarya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,24,10.0,143.0,critical,#FF4B4B
8961892eba3ffff,22,143,13.0013964,77.6124478,"Achutarya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,22,10.0,143.0,critical,#FF4B4B
8961892eba3ffff,22,143,13.0013964,77.6124478,"Achutarya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,18,10.0,143.0,critical,#FF4B4B
8961892eba3ffff,22,143,13.0013964,77.6124478,"Achutarya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,3,10.0,143.0,critical,#FF4B4B
8961892eba3ffff,23,34,13.0001566,77.6109994,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,4,10.0,34.0,critical,#FF4B4B
8961892eba3ffff,23,34,13.0001566,77.6109994,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,6,10.0,34.0,critical,#FF4B4B
8961892eba3ffff,23,34,13.0001566,77.6109994,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,7,10.0,34.0,critical,#FF4B4B
8961892eba3ffff,23,34,13.0001566,77.6109994,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,5,10.0,34.0,critical,#FF4B4B
8961892eba3ffff,23,34,13.0001566,77.6109994,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,6,10.0,34.0,critical,#FF4B4B
8961892eba3ffff,23,34,13.0001566,77.6109994,"Netaji Road, Sri Ramakrishnappa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,6,10.0,34.0,critical,#FF4B4B
8961892eba7ffff,5,2,12.9984759,77.6097559,"D Street, Cleveland Town, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,2,0.0,0.0,green,#00CC66
8961892eba7ffff,21,1,12.998305,77.6085433,"Netaji Road, Weave, Pulikeshi Nagar, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,1,0.0,0.0,green,#00CC66
8961892eba7ffff,22,4,12.9987561,77.6088581,"Netaji Road, Weave, Pulikeshi Nagar, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,3,3.33,1.33,green,#00CC66
8961892eba7ffff,22,4,12.9987561,77.6088581,"Netaji Road, Weave, Pulikeshi Nagar, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2,1,10.0,4.0,monitor,#FFA500
8961892ebabffff,4,7,13.0027219,77.612172,"Tannery Road, Basappa Line, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,1,10.0,7.0,critical,#FF4B4B
8961892ebabffff,4,7,13.0027219,77.612172,"Tannery Road, Basappa Line, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,5,4.0,2.8,green,#00CC66
8961892ebabffff,4,7,13.0027219,77.612172,"Tannery Road, Basappa Line, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,1,10.0,7.0,critical,#FF4B4B
8961892ebabffff,5,4,13.00417,77.6122681,"Viviani Road, Basappa Line, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,3,3.33,1.33,green,#00CC66
8961892ebabffff,5,4,13.00417,77.6122681,"Viviani Road, Basappa Line, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,1,10.0,4.0,monitor,#FFA500
8961892ebabffff,6,15,13.0027596,77.6121758,"Tannery Road, Basappa Line, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,1,10.0,15.0,critical,#FF4B4B
8961892ebabffff,6,15,13.0027596,77.6121758,"Tannery Road, Basappa Line, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,5,10.0,15.0,critical,#FF4B4B
8961892ebabffff,6,15,13.0027596,77.6121758,"Tannery Road, Basappa Line, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,6,10.0,15.0,critical,#FF4B4B
8961892ebabffff,6,15,13.0027596,77.6121758,"Tannery Road, Basappa Line, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,3,10.0,15.0,critical,#FF4B4B
8961892ebafffff,2,1,13.0017978,77.6092583,"Annai Veilankanni Chapel Road, Pottery Town, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",4,1,0.0,0.0,green,#00CC66
8961892ebb3ffff,1,1,12.9977925,77.6135865,"Robertson Road, Veeranna Garden, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",6,1,0.0,0.0,green,#00CC66
8961892ebb3ffff,6,1,12.9970766,77.6143921,"Robertson Road, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,1,0.0,0.0,green,#00CC66
8961892ebb3ffff,7,4,12.9970757,77.6144113,"Robertson Road, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,2,10.0,4.0,monitor,#FFA500
8961892ebb3ffff,7,4,12.9970757,77.6144113,"Robertson Road, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,2,10.0,4.0,monitor,#FFA500
8961892ebb3ffff,8,4,12.997575,77.61479,"Mosque Cross Road, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",1,2,10.0,4.0,monitor,#FFA500
8961892ebb3ffff,8,4,12.997575,77.61479,"Mosque Cross Road, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,2,10.0,4.0,monitor,#FFA500
8961892ebb3ffff,20,9,12.9970719,77.6144132,"Robertson Road, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",3,1,10.0,9.0,critical,#FF4B4B
8961892ebb3ffff,20,9,12.9970719,77.6144132,"Robertson Road, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",4,2,10.0,9.0,critical,#FF4B4B
8961892ebb3ffff,20,9,12.9970719,77.6144132,"Robertson Road, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",5,6,5.0,4.5,monitor,#FFA500
8961892ebb3ffff,21,45,12.9970338,77.6144376,"Robertson Road, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0,4,10.0,45.0,critical,#FF4B4B
